sample,FG001,FG002,FG003,FG004,FG005,FG006,FG007,FG009,FG010,FG011,FG013,FG014,FG015,FG016,FG017,FG018,FG019,FG021,FG024,FG026,FG027,FG031,FG032,FG033,FG034,FG035,FG100_B,FG101_B,FG102_B,FG103_B,FG104_B,FG106,FG107,FG108,FG109,FG111,FG201,FG202,FG203,FG204,FG205,FG206,FG207,FG209,FG210,FG211,FG212,Q314,Q316,Q318,Q323,Q324,Q325,Q326,Q330,Q332,Q334,Q338,Q339,Q347,Q351,Q352,Q353,Q354,Q355,Q356
49,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0102,0000,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0102,0000,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
371,0203,0406,0406,0405,0406,0204,0304,0404,0406,0101,0406,0404,0404,0206,0000,0606,0303,0306,0406,0406,0606,0606,0406,0505,0406,0406,0404,0404,0606,0404,0000,0606,0406,0404,0202,0405,0404,0404,0406,0404,0606,0305,0404,0405,0404,0303,0505,0406,0404,0303,0000,0404,0606,0506,0405,0000,0506,0405,0303,0606,0303,0404,0000,0101,0104,0000
510,0202,0203,0000,0102,0000,0202,0204,0000,0303,0202,0404,0104,0404,0000,0303,0102,0303,0202,0204,0000,0000,0202,0103,0202,0204,0404,0101,0101,0303,0202,0000,0204,0202,0000,0101,0101,0303,0203,0202,0101,0101,0101,0000,0202,0202,0000,0303,0000,0101,0202,0104,0103,0203,0303,0101,0202,0202,0303,0102,0202,0202,0101,0204,0303,0101,0000
625,0103,0303,0103,0303,0103,0303,0303,0303,0103,0303,0303,0303,0303,0303,0103,0103,0103,0303,0000,0303,0101,0303,0303,0303,0103,0303,0303,0303,0303,0303,0103,0303,0103,0303,0103,0303,0303,0103,0303,0101,0303,0101,0303,0103,0000,0303,0103,0303,0303,0101,0103,0103,0303,0103,0101,0101,0101,0303,0303,0103,0303,0303,0303,0103,0303,0103
681,0303,0303,0303,0304,0304,0000,0000,0303,0303,0303,0000,0000,0303,0303,0000,0303,0303,0303,0000,0000,0303,0304,0303,0000,0303,0000,0303,0303,0303,0303,0303,0304,0303,0303,0304,0000,0303,0303,0303,0404,0303,0303,0404,0000,0304,0000,0303,0303,0000,0303,0303,0303,0000,0303,0303,0303,0303,0303,0303,0000,0404,0303,0303,0303,0303,0303
802,0305,0305,0305,0000,0305,0305,0000,0305,0000,0000,0000,0305,0000,0305,0205,0305,0305,0000,0305,0305,0000,0000,0205,0305,0000,0305,0305,0305,0203,0305,0000,0305,0205,0305,0303,0205,0305,0305,0000,0305,0000,0303,0000,0305,0000,0203,0000,0305,0305,0305,0000,0505,0305,0203,0305,0305,0000,0305,0305,0305,0303,0000,0202,0305,0305,0305
829,0202,0202,0202,0000,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0102,0202,0202,0202,0102,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202
830,0202,0202,0202,0202,0202,0000,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0303,0202,0000,0202,0202,0000,0202,0202,0202,0202,0202,0202,0202,0202,0000,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0000,0202,0202,0202,0000,0202,0202,0202,0202,0202,0203,0202,0202,0202,0303,0000,0202,0202,0202,0000,0202,0203,0202
1271,0101,0102,0000,0101,0102,0101,0102,0102,0202,0000,0101,0102,0202,0101,0101,0102,0102,0102,0102,0101,0101,0101,0101,0102,0102,0102,0101,0102,0101,0102,0102,0101,0102,0101,0102,0102,0101,0102,0101,0102,0102,0102,0102,0102,0101,0101,0102,0101,0101,0102,0101,0102,0101,0101,0102,0101,0101,0102,0101,0102,0101,0101,0101,0102,0102,0101
1274,0101,0202,0202,0202,0101,0101,0101,0102,0102,0101,0102,0101,0102,0102,0101,0000,0102,0202,0202,0102,0202,0101,0102,0202,0102,0102,0102,0102,0102,0101,0102,0102,0101,0202,0101,0102,0102,0101,0102,0202,0102,0202,0101,0202,0102,0101,0101,0101,0101,0202,0101,0102,0101,0202,0101,0101,0102,0102,0202,0102,0202,0202,0000,0202,0202,0202
1333,0202,0101,0101,0202,0202,0101,0202,0202,0102,0102,0202,0101,0202,0202,0202,0202,0202,0000,0202,0101,0202,0101,0000,0202,0202,0202,0202,0101,0202,0202,0202,0202,0202,0000,0000,0202,0202,0101,0102,0202,0202,0101,0202,0102,0202,0101,0202,0000,0102,0000,0101,0101,0202,0101,0202,0000,0202,0202,0202,0202,0202,0202,0000,0102,0202,0202
1924,0202,0000,0303,0202,0202,0202,0202,0202,0202,0000,0202,0202,0202,0000,0202,0203,0202,0202,0202,0202,0203,0202,0202,0202,0202,0202,0202,0303,0202,0202,0000,0203,0202,0203,0202,0202,0000,0303,0202,0202,0202,0202,0203,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0000,0202,0202,0202,0202,0202,0202,0202,0202,0202
2265,0203,0203,0203,0303,0203,0303,0203,0303,0303,0203,0000,0303,0203,0202,0203,0203,0303,0203,0203,0203,0303,0203,0203,0303,0303,0303,0303,0203,0303,0303,0203,0000,0303,0202,0203,0203,0303,0202,0203,0303,0202,0303,0203,0303,0203,0202,0303,0303,0303,0202,0303,0203,0203,0203,0303,0203,0203,0303,0303,0303,0203,0303,0203,0303,0303,0303
2491,0102,0202,0202,0202,0202,0202,0202,0102,0202,0102,0202,0202,0202,0000,0202,0202,0102,0202,0202,0102,0202,0202,0202,0102,0102,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0102,0202,0101,0202,0202,0101,0102
3022,0505,0306,0303,0606,0303,0303,0303,0000,0303,0303,0000,0303,0303,0303,0000,0606,0306,0505,0303,0303,0606,0000,0105,0303,0303,0000,0000,0101,0303,0303,0606,0000,0606,0103,0303,0303,0303,0606,0101,0101,0303,0000,0303,0306,0000,0303,0303,0303,0101,0303,0103,0000,0000,0303,0303,0303,0303,0305,0306,0303,0303,0000,0000,0303,0306,0303
3097,0204,0102,0102,0102,0000,0202,0102,0203,0202,0505,0102,0203,0103,0202,0204,0202,0102,0202,0202,0203,0103,0303,0203,0202,0101,0103,0202,0202,0203,0203,0103,0202,0205,0202,0203,0104,0203,0103,0204,0202,0202,0204,0505,0202,0205,0102,0202,0203,0204,0202,0202,0000,0205,0203,0202,0102,0202,0202,0205,0202,0205,0101,0202,0202,0203,0205
3119,0103,0303,0101,0103,0102,0101,0103,0203,0101,0101,0202,0303,0101,0202,0103,0103,0102,0303,0303,0101,0303,0101,0101,0103,0103,0103,0103,0101,0103,0102,0303,0101,0101,0102,0103,0202,0101,0103,0000,0203,0303,0202,0103,0103,0303,0103,0103,0102,0303,0103,0101,0102,0103,0102,0203,0101,0303,0101,0103,0101,0102,0303,0000,0102,0103,0103
3411,0106,0606,0606,0101,0606,0000,0306,0406,0406,0606,0306,0406,0306,0406,0106,0106,0306,0306,0606,0606,0406,0000,0303,0606,0606,0606,0606,0606,0406,0101,0304,0106,0606,0606,0606,0606,0303,0606,0106,0606,0606,0106,0606,0606,0606,0306,0606,0000,0306,0000,0606,0606,0606,0000,0406,0606,0406,0406,0306,0103,0306,0606,0306,0106,0606,0304
3421,0101,0101,0202,0102,0101,0101,0102,0101,0101,0102,0101,0101,0102,0102,0102,0102,0101,0102,0102,0102,0101,0202,0102,0102,0101,0101,0101,0101,0101,0102,0102,0102,0101,0101,0101,0102,0101,0102,0202,0102,0101,0101,0202,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0102,0102,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101
3457,0101,0202,0202,0102,0202,0202,0101,0202,0202,0202,0202,0000,0202,0202,0202,0102,0000,0202,0202,0202,0202,0000,0202,0000,0101,0202,0102,0202,0102,0202,0101,0101,0202,0202,0202,0000,0000,0202,0202,0202,0202,0202,0000,0101,0202,0202,0202,0202,0202,0202,0202,0102,0202,0101,0000,0202,0202,0101,0101,0202,0202,0202,0101,0202,0202,0000
3519,0203,0202,0000,0102,0103,0202,0202,0102,0202,0102,0203,0202,0202,0203,0202,0203,0202,0202,0203,0203,0203,0203,0203,0101,0203,0102,0202,0203,0202,0101,0202,0102,0101,0203,0202,0103,0202,0203,0203,0203,0202,0203,0203,0103,0202,0202,0203,0102,0202,0103,0202,0202,0203,0102,0102,0203,0303,0203,0202,0303,0102,0203,0303,0102,0303,0202
3580,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0102,0202,0101,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0101,0202,0102,0202,0202,0202,0102,0202,0202,0102,0202,0202,0102,0202,0202,0101,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202
3623,0000,0303,0303,0303,0103,0202,0303,0303,0303,0303,0303,0101,0303,0303,0000,0303,0000,0000,0303,0000,0303,0303,0000,0303,0303,0303,0404,0303,0103,0303,0303,0103,0103,0000,0303,0303,0303,0304,0303,0404,0202,0000,0303,0303,0303,0101,0303,0101,0303,0303,0303,0103,0303,0303,0404,0104,0303,0103,0303,0303,0203,0303,0303,0303,0203,0000
3780,0101,0102,0101,0101,0101,0101,0101,0101,0101,0000,0101,0101,0101,0101,0101,0101,0000,0102,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0000,0101,0101,0101,0101,0101,0101,0000,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101
3980,0202,0102,0202,0102,0102,0202,0102,0101,0101,0101,0102,0102,0000,0202,0102,0102,0101,0102,0202,0102,0102,0202,0202,0101,0202,0202,0202,0202,0202,0202,0101,0102,0102,0102,0102,0101,0102,0102,0102,0102,0102,0101,0102,0202,0202,0102,0101,0202,0102,0102,0101,0102,0102,0102,0202,0102,0202,0102,0202,0102,0102,0202,0000,0102,0102,0102
4190,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0102,0101,0202,0101,0101,0101,0000,0000,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0000,0101,0101,0101,0101,0101,0101,0000,0101,0101,0101,0101,0000,0101,0101,0101,0101,0101,0101,0000,0101,0000,0101,0101
4363,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0000,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0202,0101,0101,0101,0101,0101
4385,0304,0104,0404,0103,0303,0304,0104,0304,0303,0303,0404,0404,0304,0304,0404,0000,0304,0103,0404,0404,0104,0303,0404,0304,0103,0303,0103,0103,0103,0404,0104,0304,0304,0000,0303,0304,0304,0304,0304,0304,0104,0404,0000,0404,0304,0404,0303,0404,0404,0404,0304,0304,0303,0404,0303,0304,0304,0104,0304,0101,0404,0304,0000,0103,0304,0404
4478,0404,0101,0000,0404,0404,0104,0000,0101,0104,0101,0404,0000,0404,0104,0104,0000,0404,0404,0104,0000,0404,0101,0104,0104,0101,0404,0000,0101,0000,0101,0101,0101,0000,0404,0101,0101,0404,0404,0104,0101,0101,0000,0104,0000,0104,0404,0104,0404,0000,0104,0404,0404,0101,0404,0000,0101,0104,0404,0404,0104,0104,0404,0104,0000,0104,0404
4763,0304,0103,0303,0303,0303,0103,0106,0303,0303,0305,0304,0306,0303,0606,0305,0305,0306,0103,0000,0305,0306,0306,0106,0103,0106,0304,0303,0103,0103,0606,0303,0306,0106,0303,0303,0000,0306,0103,0103,0303,0305,0303,0303,0305,0306,0303,0000,0303,0306,0304,0303,0306,0306,0306,0306,0306,0304,0606,0303,0103,0303,0106,0606,0303,0406,0000
4814,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0202,0102,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0102,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
5391,0405,0404,0404,0506,0404,0405,0304,0406,0404,0000,0406,0405,0506,0405,0404,0305,0304,0405,0000,0000,0304,0405,0104,0305,0406,0105,0304,0000,0106,0405,0405,0506,0404,0404,0303,0404,0404,0405,0505,0404,0406,0103,0000,0405,0405,0505,0000,0103,0506,0405,0405,0405,0000,0406,0000,0103,0303,0405,0000,0505,0304,0304,0404,0303,0404,0406
5435,0101,0102,0101,0202,0000,0102,0102,0101,0202,0102,0202,0101,0202,0000,0101,0101,0101,0101,0202,0101,0000,0101,0101,0000,0000,0202,0102,0101,0000,0101,0101,0101,0101,0202,0000,0101,0000,0101,0101,0101,0101,0101,0303,0101,0202,0101,0000,0203,0101,0000,0101,0102,0101,0102,0101,0102,0103,0102,0101,0102,0101,0101,0101,0101,0202,0202
5440,0203,0303,0000,0202,0303,0303,0000,0000,0203,0202,0303,0202,0202,0303,0203,0202,0202,0103,0202,0000,0203,0000,0000,0202,0000,0202,0000,0000,0303,0202,0203,0202,0102,0202,0202,0202,0303,0303,0303,0303,0000,0202,0202,0202,0202,0303,0202,0203,0303,0202,0202,0202,0202,0202,0303,0101,0303,0202,0000,0202,0202,0303,0203,0202,0303,0202
5550,0103,0303,0303,0303,0303,0203,0303,0303,0000,0303,0303,0303,0303,0303,0303,0303,0203,0303,0203,0303,0303,0103,0303,0000,0303,0000,0303,0303,0303,0303,0000,0303,0303,0101,0303,0303,0303,0000,0303,0303,0203,0303,0303,0303,0303,0303,0000,0303,0303,0303,0203,0303,0303,0303,0303,0303,0303,0202,0303,0000,0303,0303,0000,0303,0303,0303
5612,0102,0102,0101,0202,0202,0102,0202,0102,0101,0101,0102,0102,0101,0202,0102,0101,0102,0101,0102,0102,0102,0101,0102,0102,0102,0102,0102,0102,0101,0102,0102,0202,0101,0101,0202,0101,0101,0102,0102,0102,0102,0102,0101,0101,0102,0101,0102,0102,0202,0101,0202,0202,0102,0102,0101,0102,0101,0101,0102,0102,0101,0202,0101,0202,0101,0101
6124,0202,0202,0202,0000,0102,0101,0000,0202,0202,0101,0101,0202,0202,0202,0202,0101,0101,0101,0101,0101,0202,0101,0102,0102,0102,0101,0101,0202,0202,0202,0202,0101,0202,0202,0101,0202,0000,0101,0202,0202,0102,0202,0202,0202,0102,0102,0202,0202,0101,0101,0101,0202,0101,0202,0101,0101,0102,0101,0101,0101,0102,0102,0102,0202,0000,0202
6181,0103,0103,0303,0101,0103,0103,0103,0101,0303,0303,0303,0303,0303,0303,0303,0303,0303,0101,0303,0303,0101,0303,0103,0103,0303,0101,0303,0101,0103,0103,0303,0103,0101,0303,0103,0101,0103,0103,0303,0101,0103,0103,0000,0303,0303,0303,0103,0101,0101,0103,0103,0101,0101,0303,0000,0303,0103,0101,0303,0303,0103,0303,0101,0000,0103,0103
6344,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0102,0202,0202,0102,0102,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0102,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0102,0102,0202,0202,0202,0202,0000,0102,0202,0202,0102,0202,0202,0202,0202
6386,0909,0000,0505,0000,0000,0909,0000,0109,0202,0709,0000,0209,0404,0809,0000,0409,0101,0707,0404,0000,0000,0000,0309,0909,0303,0606,0309,0909,0909,0309,0809,0505,0909,0202,0000,0909,0808,0000,0000,0909,0000,0309,0909,0406,0000,0000,0609,0507,0409,0309,0000,0000,0000,0909,0909,0000,0208,0709,0909,0909,0509,0707,0000,0408,0409,0000
6408,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0000,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0102,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0102,0000,0101
6449,0202,0102,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0102,0102,0202,0202,0202,0202,0102,0202,0202,0000,0101,0102,0202,0202,0102,0202,0101,0202,0102,0202,0202,0202,0202,0202,0202,0102,0202,0102,0202,0102,0102,0102,0102,0202,0202,0202,0202,0101,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202
6540,0303,0101,0103,0103,0304,0103,0303,0303,0304,0304,0303,0304,0404,0303,0404,0303,0304,0000,0404,0303,0103,0000,0101,0104,0303,0304,0304,0303,0101,0303,0304,0304,0000,0304,0304,0404,0303,0404,0303,0404,0304,0103,0304,0304,0101,0103,0303,0000,0303,0104,0303,0303,0404,0304,0304,0304,0104,0000,0304,0303,0404,0304,0404,0304,0303,0304
6611,0203,0202,0203,0103,0203,0102,0203,0202,0204,0204,0203,0304,0204,0202,0202,0303,0204,0202,0304,0202,0203,0303,0204,0204,0203,0202,0204,0202,0202,0202,0304,0304,0304,0104,0000,0203,0102,0203,0102,0202,0203,0304,0304,0202,0204,0203,0202,0101,0202,0404,0203,0203,0203,0304,0203,0202,0203,0202,0202,0203,0202,0303,0000,0202,0202,0204
6628,0305,0204,0303,0203,0303,0303,0303,0203,0303,0303,0304,0203,0305,0303,0303,0505,0303,0305,0305,0404,0303,0303,0304,0304,0305,0303,0203,0305,0303,0303,0303,0000,0303,0303,0303,0303,0303,0303,0304,0203,0305,0203,0305,0303,0303,0304,0304,0304,0303,0305,0303,0303,0303,0303,0303,0205,0303,0303,0304,0203,0203,0304,0505,0404,0303,0303
6689,0101,0101,0103,0101,0101,0101,0101,0103,0101,0102,0101,0101,0103,0000,0101,0101,0103,0101,0101,0103,0101,0101,0103,0103,0202,0101,0102,0103,0101,0102,0101,0101,0101,0103,0101,0101,0103,0101,0101,0102,0101,0101,0101,0103,0101,0101,0101,0101,0101,0101,0101,0101,0303,0101,0102,0101,0101,0000,0101,0101,0101,0102,0101,0101,0101,0101
6696,0101,0101,0102,0102,0101,0101,0101,0101,0102,0202,0202,0102,0202,0102,0202,0202,0102,0102,0102,0101,0202,0101,0102,0101,0101,0000,0102,0101,0102,0102,0202,0202,0202,0202,0101,0102,0101,0101,0101,0202,0102,0101,0101,0101,0202,0202,0102,0202,0102,0202,0101,0102,0102,0101,0202,0202,0101,0102,0102,0101,0102,0101,0101,0101,0102,0101
6773,0000,0606,0205,0303,0205,0203,0000,0203,0202,0102,0205,0303,0205,0203,0305,0405,0203,0303,0304,0305,0000,0202,0304,0000,0305,0303,0505,0303,0206,0104,0405,0303,0303,0304,0202,0202,0303,0205,0505,0405,0404,0103,0505,0203,0304,0202,0204,0205,0000,0404,0505,0000,0202,0105,0404,0303,0405,0404,0303,0105,0606,0205,0404,0204,0205,0000
6844,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0102,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0000,0202,0202,0202
6998,0102,0102,0101,0102,0203,0101,0102,0103,0101,0303,0102,0103,0203,0101,0102,0101,0102,0101,0101,0103,0203,0404,0104,0101,0202,0203,0101,0101,0103,0104,0203,0101,0101,0101,0101,0202,0000,0204,0102,0101,0101,0102,0000,0101,0103,0102,0101,0102,0101,0101,0101,0101,0103,0103,0101,0102,0101,0101,0101,0101,0103,0202,0404,0101,0103,0101
7326,0202,0202,0000,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0102,0202,0202,0102,0202,0202,0102,0202,0202,0202,0202,0202,0102,0202,0202,0202,0102,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0102,0102,0202,0202,0202,0202,0202,0202,0202,0102,0102,0202,0202,0102,0101,0202,0202,0202
7369,0202,0202,0102,0202,0202,0202,0202,0102,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0102,0202,0202
7379,0202,0202,0101,0101,0102,0102,0102,0102,0102,0102,0102,0101,0202,0101,0102,0101,0101,0101,0101,0202,0102,0102,0102,0202,0202,0102,0102,0102,0103,0101,0101,0202,0102,0102,0102,0101,0101,0102,0102,0101,0101,0202,0102,0102,0103,0101,0101,0203,0101,0101,0203,0202,0202,0202,0202,0102,0101,0102,0202,0202,0102,0202,0102,0103,0202,0102
7533,0303,0303,0202,0203,0303,0203,0203,0202,0202,0000,0202,0203,0202,0202,0203,0202,0202,0303,0203,0000,0303,0303,0303,0000,0202,0101,0202,0101,0202,0202,0203,0203,0303,0000,0000,0203,0303,0202,0202,0202,0303,0202,0303,0203,0202,0303,0202,0203,0202,0303,0202,0202,0000,0303,0202,0203,0202,0303,0303,0202,0303,0203,0303,0203,0202,0303
7552,0101,0103,0103,0303,0303,0101,0303,0303,0101,0303,0303,0303,0000,0303,0303,0103,0000,0103,0101,0101,0303,0000,0303,0101,0303,0303,0202,0303,0103,0000,0202,0202,0103,0103,0103,0103,0103,0404,0404,0404,0101,0101,0103,0303,0303,0103,0303,0303,0102,0103,0101,0303,0303,0303,0101,0103,0103,0000,0303,0303,0103,0303,0404,0101,0103,0303
7572,0506,0305,0208,0305,0101,0203,0203,0305,0203,0505,0203,0306,0105,0203,0203,0202,0000,0202,0205,0206,0205,0105,0303,0202,0102,0202,0205,0205,0202,0202,0203,0808,0303,0303,0303,0000,0203,0306,0303,0306,0305,0206,0000,0303,0306,0202,0203,0505,0303,0000,0306,0305,0000,0103,0205,0103,0203,0203,0303,0206,0303,0205,0000,0608,0202,0203
7916,0304,0303,0202,0000,0404,0406,0303,0303,0304,0308,0303,0306,0303,0000,0404,0306,0303,0303,0303,0406,0203,0000,0303,0404,0203,0308,0303,0304,0000,0308,0202,0304,0000,0303,0303,0303,0303,0303,0303,0308,0304,0303,0303,0203,0308,0000,0306,0000,0606,0202,0303,0306,0203,0303,0203,0404,0303,0303,0304,0202,0306,0308,0303,0304,0304,0308
8154,0101,0102,0102,0202,0102,0101,0102,0102,0101,0102,0101,0102,0101,0102,0202,0102,0102,0102,0202,0102,0102,0202,0102,0101,0101,0203,0202,0102,0102,0101,0203,0102,0202,0202,0101,0101,0102,0102,0203,0101,0102,0101,0101,0202,0103,0102,0102,0101,0101,0101,0102,0102,0102,0202,0103,0101,0203,0102,0102,0102,0203,0202,0000,0102,0102,0102
8287,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0102,0202,0202,0202,0202,0202,0202,0102,0202,0102,0202,0102,0202,0202,0102,0101,0102,0102,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0102,0202,0202,0102,0102,0102,0102,0102,0202,0202,0202,0102,0102,0202,0202,0202,0202,0102,0202,0202
8439,0202,0303,0303,0303,0303,0000,0303,0203,0304,0303,0303,0303,0404,0000,0203,0203,0000,0203,0204,0203,0304,0000,0303,0303,0203,0304,0404,0303,0304,0203,0202,0303,0202,0000,0000,0303,0202,0304,0303,0304,0303,0303,0203,0203,0000,0303,0000,0203,0203,0303,0304,0202,0303,0203,0303,0204,0303,0303,0000,0303,0303,0203,0404,0000,0303,0303
