sample,FG001,FG002,FG003,FG004,FG005,FG006,FG007,FG009,FG010,FG011,FG013,FG014,FG015,FG016,FG017,FG018,FG019,FG021,FG024,FG026,FG027,FG031,FG032,FG033,FG034,FG035,FG100_B,FG101_B,FG102_B,FG103_B,FG104_B,FG106,FG107,FG108,FG109,FG111,FG201,FG202,FG203,FG204,FG205,FG206,FG207,FG209,FG210,FG211,FG212,Q314,Q316,Q318,Q323,Q324,Q325,Q326,Q330,Q332,Q334,Q338,Q339,Q347,Q351,Q352,Q353,Q354,Q355,Q356
8481,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
8563,0103,0103,0303,0103,0202,0101,0103,0103,0102,0103,0303,0103,0101,0102,0102,0102,0101,0203,0202,0103,0101,0203,0102,0203,0103,0303,0103,0103,0101,0203,0101,0101,0303,0103,0103,0303,0103,0203,0103,0102,0202,0303,0101,0000,0303,0103,0000,0101,0101,0203,0303,0303,0103,0203,0103,0103,0303,0303,0101,0103,0101,0102,0203,0101,0103,0101
8672,0000,0203,0202,0305,0205,0202,0203,0202,0203,0305,0203,0205,0305,0305,0202,0202,0203,0205,0000,0505,0203,0305,0202,0205,0202,0203,0303,0203,0303,0305,0305,0305,0000,0203,0202,0203,0303,0505,0303,0203,0203,0202,0203,0203,0505,0203,0203,0202,0202,0305,0505,0000,0305,0202,0505,0203,0203,0205,0203,0203,0203,0203,0000,0203,0305,0303
8677,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102
8713,0101,0202,0202,0203,0203,0303,0202,0303,0303,0202,0000,0202,0202,0000,0101,0202,0202,0203,0203,0000,0000,0203,0303,0303,0303,0000,0303,0303,0202,0303,0202,0303,0202,0203,0202,0303,0303,0000,0202,0202,0000,0202,0303,0303,0303,0203,0202,0303,0202,0203,0203,0203,0202,0303,0000,0203,0202,0303,0101,0203,0202,0202,0000,0000,0202,0303
8824,0101,0202,0000,0000,0202,0102,0202,0202,0102,0102,0101,0102,0202,0202,0202,0202,0102,0202,0202,0102,0202,0202,0202,0202,0202,0000,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0101,0202,0202,0102,0202,0202,0000,0202,0202,0102,0102,0101,0102,0202,0102,0202,0202,0202,0202,0202,0202,0102,0202,0202,0102,0202,0202,0202,0202
8839,0102,0103,0103,0202,0101,0102,0101,0202,0103,0303,0103,0303,0203,0203,0101,0303,0101,0202,0103,0303,0103,0103,0103,0103,0101,0203,0102,0101,0103,0102,0303,0101,0102,0203,0203,0303,0203,0103,0102,0203,0103,0203,0303,0102,0203,0000,0102,0101,0102,0102,0303,0102,0203,0102,0101,0101,0103,0101,0103,0303,0101,0101,0202,0202,0101,0102
8918,0102,0102,0101,0102,0102,0101,0102,0102,0102,0202,0102,0101,0102,0101,0102,0102,0000,0101,0102,0202,0102,0102,0102,0101,0202,0102,0102,0102,0102,0101,0101,0101,0202,0101,0102,0101,0102,0102,0202,0202,0101,0102,0202,0102,0202,0102,0101,0101,0102,0102,0202,0102,0102,0101,0102,0101,0102,0102,0101,0102,0102,0102,0000,0202,0101,0102
9286,0101,0101,0101,0102,0102,0101,0102,0102,0102,0102,0102,0102,0102,0101,0202,0101,0101,0102,0101,0101,0102,0102,0202,0101,0102,0101,0101,0102,0102,0101,0202,0101,0202,0101,0101,0202,0101,0102,0202,0101,0102,0101,0102,0102,0102,0102,0102,0101,0101,0102,0102,0102,0101,0102,0101,0101,0102,0102,0101,0101,0101,0102,0101,0102,0102,0101
9298,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0102,0102,0101,0101,0101,0101,0101
9472,0303,0303,0103,0103,0101,0103,0101,0101,0101,0101,0303,0101,0103,0303,0101,0103,0103,0000,0101,0103,0101,0103,0103,0103,0101,0101,0303,0103,0103,0101,0303,0101,0101,0103,0303,0303,0101,0101,0101,0101,0303,0103,0101,0101,0101,0303,0103,0101,0303,0303,0303,0101,0101,0103,0303,0101,0101,0103,0000,0000,0103,0101,0000,0101,0103,0101
9642,0202,0303,0000,0404,0101,0404,0505,0000,0303,0202,0305,0303,0202,0505,0000,0303,0202,0303,0000,0505,0404,0505,0304,0304,0303,0405,0303,0404,0405,0305,0505,0303,0000,0000,0505,0404,0404,0505,0404,0505,0101,0203,0404,0203,0505,0303,0303,0104,0404,0101,0404,0404,0505,0104,0304,0102,0101,0000,0505,0505,0204,0404,0000,0505,0101,0000
9957,0405,0404,0404,0405,0104,0405,0202,0000,0104,0404,0101,0105,0405,0101,0104,0404,0104,0404,0405,0104,0404,0101,0101,0404,0404,0505,0000,0405,0104,0102,0405,0404,0101,0404,0105,0000,0101,0404,0404,0202,0404,0404,0101,0000,0404,0405,0104,0404,0101,0404,0104,0404,0404,0000,0405,0404,0404,0405,0404,0405,0105,0105,0104,0101,0404,0405
9987,0102,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0102,0202,0000,0000,0202,0202,0000,0202,0202,0202,0202,0202,0202,0202,0101,0202,0202,0000,0202,0202,0000,0000,0101,0102,0101,0202,0202,0101,0101,0202,0102,0000,0202,0202,0202,0102,0202,0102,0202,0102,0202,0000,0202,0202,0202,0000,0202,0202,0202,0202,0202
10060,0102,0203,0202,0303,0202,0202,0202,0202,0000,0202,0203,0203,0202,0203,0303,0202,0102,0102,0000,0202,0202,0203,0203,0203,0203,0203,0303,0203,0303,0202,0202,0202,0202,0203,0203,0202,0202,0203,0203,0203,0202,0202,0202,0202,0203,0303,0203,0202,0203,0202,0202,0202,0303,0203,0203,0203,0103,0202,0203,0203,0203,0103,0000,0202,0203,0303
10339,0101,0102,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0102,0101,0101,0102,0101,0101,0202,0101,0101,0101,0102,0102,0101,0101,0101,0102,0101,0101,0102,0102,0101,0101,0202,0101,0101,0102,0101,0101,0102,0102,0102,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0102,0102,0102,0102,0101,0101,0101
10427,0206,0606,0606,0606,0506,0606,0606,0606,0606,0606,0606,0606,0206,0606,0606,0202,0000,0000,0606,0000,0606,0606,0606,0606,0606,0606,0606,0606,0000,0606,0606,0606,0606,0202,0206,0606,0606,0606,0606,0606,0505,0606,0606,0606,0505,0606,0000,0606,0606,0505,0606,0206,0606,0606,0606,0606,0000,0606,0606,0202,0606,0606,0606,0606,0606,0606
10561,0303,0303,0101,0303,0103,0103,0103,0101,0303,0103,0303,0101,0000,0303,0103,0303,0000,0303,0103,0101,0303,0303,0303,0303,0303,0303,0103,0303,0103,0101,0303,0101,0303,0103,0101,0103,0103,0101,0303,0303,0303,0103,0103,0103,0303,0103,0103,0303,0303,0103,0101,0103,0103,0303,0303,0303,0303,0103,0101,0000,0303,0103,0000,0303,0103,0303
10609,0102,0102,0202,0102,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0102,0102,0202,0202,0202,0102,0202,0202,0202,0101,0202,0102,0102,0202,0202,0202,0202,0202,0102,0102,0102,0202,0202,0202,0101,0101,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0101,0202,0202,0202
10617,0404,0404,0304,0404,0204,0204,0203,0202,0204,0404,0202,0404,0304,0204,0202,0404,0404,0204,0000,0304,0404,0404,0404,0304,0404,0000,0404,0404,0202,0304,0404,0204,0202,0204,0404,0404,0304,0204,0304,0404,0204,0204,0404,0203,0204,0304,0203,0404,0404,0202,0204,0404,0000,0404,0404,0203,0204,0204,0203,0404,0304,0000,0000,0204,0204,0202
10795,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0000,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102
10901,0203,0102,0102,0000,0102,0202,0203,0102,0203,0102,0102,0102,0202,0102,0202,0202,0202,0202,0102,0203,0202,0202,0202,0202,0000,0000,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0102,0203,0203,0203,0202,0102,0000,0000,0202,0203,0202,0202,0102,0202,0202,0202,0203,0102,0102,0102,0202,0202,0203,0202,0102,0202,0102,0202,0202,0102
11297,0202,0204,0204,0202,0204,0202,0204,0202,0102,0202,0404,0202,0404,0202,0204,0202,0202,0204,0204,0202,0204,0202,0204,0204,0202,0202,0202,0204,0204,0202,0202,0101,0404,0202,0404,0202,0202,0202,0202,0204,0202,0202,0202,0202,0102,0202,0000,0202,0404,0202,0202,0202,0202,0404,0000,0202,0202,0204,0102,0202,0204,0202,0202,0202,0202,0202
11517,0101,0101,0202,0101,0303,0102,0101,0101,0102,0000,0102,0102,0202,0000,0101,0203,0000,0101,0101,0202,0101,0101,0102,0102,0101,0101,0101,0103,0101,0101,0102,0101,0103,0101,0103,0101,0203,0101,0102,0102,0103,0101,0101,0102,0103,0202,0101,0103,0101,0102,0103,0101,0202,0303,0202,0102,0103,0102,0103,0202,0101,0101,0202,0202,0000,0101
11633,0101,0103,0303,0202,0304,0103,0203,0303,0103,0203,0304,0303,0303,0103,0303,0000,0103,0303,0304,0303,0303,0303,0303,0203,0303,0103,0303,0303,0303,0303,0303,0303,0203,0101,0000,0101,0303,0103,0303,0303,0101,0203,0303,0000,0303,0303,0303,0103,0303,0103,0303,0303,0104,0303,0101,0303,0203,0000,0303,0303,0303,0103,0101,0203,0303,0103
11751,0203,0303,0303,0303,0103,0103,0000,0203,0202,0303,0203,0303,0103,0303,0203,0203,0303,0103,0202,0203,0303,0103,0000,0203,0303,0203,0303,0203,0203,0303,0101,0103,0303,0203,0303,0203,0303,0203,0203,0303,0303,0203,0203,0102,0102,0202,0303,0203,0203,0203,0103,0303,0303,0103,0102,0203,0303,0103,0303,0303,0203,0203,0203,0303,0203,0303
11862,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
12050,0101,0101,0101,0000,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
12256,0304,0303,0303,0404,0303,0101,0404,0303,0304,0304,0303,0404,0404,0404,0104,0304,0304,0404,0000,0303,0304,0303,0000,0404,0304,0404,0303,0303,0304,0303,0104,0304,0304,0304,0405,0304,0303,0303,0405,0304,0305,0303,0305,0304,0000,0303,0303,0000,0404,0303,0404,0000,0303,0404,0303,0404,0404,0303,0404,0304,0104,0404,0000,0404,0304,0304
12314,0101,0103,0101,0101,0101,0101,0101,0103,0101,0103,0101,0101,0103,0103,0103,0101,0103,0000,0101,0101,0101,0101,0000,0303,0101,0101,0103,0103,0103,0101,0101,0101,0101,0101,0103,0101,0103,0101,0101,0103,0101,0101,0101,0303,0103,0101,0103,0103,0103,0101,0103,0103,0103,0103,0303,0101,0101,0103,0103,0101,0101,0101,0101,0103,0101,0101
12409,0101,0102,0101,0101,0303,0303,0202,0303,0000,0103,0202,0101,0000,0303,0303,0102,0303,0103,0303,0303,0203,0303,0303,0304,0303,0202,0303,0303,0303,0202,0303,0404,0303,0303,0000,0303,0303,0303,0203,0101,0304,0202,0303,0303,0303,0101,0303,0203,0303,0303,0101,0303,0404,0303,0103,0204,0303,0303,0103,0103,0103,0303,0103,0304,0303,0202
12465,0101,0000,0101,0101,0101,0101,0202,0102,0101,0101,0202,0202,0000,0102,0202,0202,0101,0101,0000,0000,0000,0202,0101,0101,0102,0202,0202,0101,0000,0101,0202,0102,0102,0101,0101,0202,0101,0000,0101,0202,0202,0102,0101,0101,0102,0102,0102,0101,0101,0202,0202,0102,0102,0101,0000,0202,0101,0202,0000,0102,0202,0202,0000,0101,0202,0101
12475,0509,0509,0509,0509,0509,0000,0000,0509,0509,0000,0000,0509,0509,0509,0509,0509,0509,0509,0509,0509,0509,0509,0000,0000,0509,0509,0509,0000,0509,0509,0509,0509,0509,0509,0509,0509,0000,0000,0509,0509,0000,0000,0509,0509,0509,0509,0509,0509,0509,0000,0509,0509,0509,0509,0509,0509,0509,0000,0509,0509,0000,0000,0509,0509,0509,0509
12597,0102,0102,0102,0102,0102,0202,0000,0202,0102,0102,0202,0202,0202,0102,0102,0102,0202,0202,0202,0202,0102,0202,0202,0202,0101,0102,0202,0202,0102,0202,0202,0102,0102,0202,0102,0202,0102,0202,0202,0102,0202,0202,0202,0202,0101,0202,0102,0202,0102,0101,0202,0202,0102,0102,0102,0202,0101,0202,0102,0202,0102,0102,0000,0102,0102,0102
12654,0202,0202,0204,0101,0000,0101,0000,0202,0202,0405,0202,0000,0202,0202,0202,0404,0202,0202,0202,0202,0202,0202,0202,0203,0202,0204,0202,0202,0000,0204,0202,0606,0404,0505,0000,0205,0102,0202,0206,0202,0000,0202,0303,0202,0101,0202,0204,0202,0202,0202,0202,0203,0101,0103,0106,0203,0103,0202,0202,0202,0202,0202,0000,0202,0202,0000
12771,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
12814,0000,0303,0303,0303,0203,0303,0206,0000,0303,0303,0303,0303,0303,0203,0306,0303,0303,0000,0306,0303,0000,0306,0303,0303,0303,0303,0303,0306,0303,0306,0303,0303,0000,0303,0303,0303,0303,0303,0306,0303,0303,0303,0000,0202,0306,0303,0303,0303,0303,0303,0203,0306,0303,0303,0000,0303,0206,0203,0303,0306,0306,0306,0303,0000,0202,0000
12916,0203,0203,0203,0203,0203,0000,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203,0203
12919,0303,0303,0303,0303,0303,0303,0303,0303,0000,0303,0303,0303,0303,0303,0303,0303,0303,0000,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0000,0303,0303,0303
12953,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202
12965,0101,0101,0202,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0000,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0202,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101
13096,0202,0202,0505,0102,0205,0202,0205,0205,0202,0205,0505,0505,0505,0202,0505,0505,0205,0202,0205,0202,0202,0205,0505,0205,0505,0202,0205,0505,0505,0202,0105,0505,0202,0202,0505,0505,0202,0000,0202,0505,0205,0105,0202,0202,0202,0102,0102,0102,0505,0505,0505,0205,0202,0000,0202,0505,0505,0505,0205,0205,0505,0202,0205,0202,0202,0105
13280,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202
13510,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0000,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
13777,0103,0404,0204,0303,0404,0404,0404,0202,0404,0404,0101,0404,0203,0404,0304,0202,0404,0202,0303,0000,0101,0303,0304,0204,0304,0303,0404,0303,0404,0303,0203,0000,0103,0202,0304,0303,0404,0404,0404,0202,0101,0304,0404,0404,0404,0404,0304,0303,0204,0303,0104,0000,0000,0304,0101,0404,0000,0202,0404,0101,0404,0303,0104,0000,0303,0203
13788,0102,0202,0102,0102,0202,0203,0202,0202,0102,0202,0202,0202,0203,0000,0102,0102,0202,0101,0102,0202,0203,0202,0202,0202,0202,0102,0102,0202,0203,0102,0202,0101,0102,0202,0303,0202,0202,0102,0103,0202,0303,0202,0103,0203,0202,0202,0202,0202,0202,0102,0202,0000,0202,0203,0202,0202,0303,0203,0202,0303,0102,0203,0202,0202,0202,0202
14350,0202,0205,0202,0202,0202,0000,0202,0000,0205,0205,0000,0202,0205,0000,0202,0000,0202,0205,0205,0205,0205,0205,0000,0205,0202,0205,0205,0205,0202,0205,0205,0205,0205,0205,0205,0205,0205,0205,0000,0205,0202,0205,0205,0205,0205,0205,0205,0205,0202,0205,0000,0205,0205,0202,0205,0205,0000,0000,0205,0000,0205,0205,0205,0205,0205,0205
14360,0101,0102,0101,0101,0102,0000,0102,0101,0000,0000,0101,0101,0101,0102,0202,0101,0101,0101,0101,0101,0101,0202,0101,0101,0101,0101,0101,0101,0102,0101,0101,0102,0101,0102,0101,0000,0101,0101,0202,0101,0101,0102,0101,0101,0101,0101,0102,0101,0101,0101,0102,0101,0202,0102,0202,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
14472,0102,0202,0102,0000,0102,0101,0101,0102,0102,0102,0102,0101,0101,0102,0102,0102,0101,0101,0102,0101,0102,0101,0000,0101,0102,0202,0101,0101,0102,0101,0101,0202,0102,0101,0102,0101,0202,0101,0101,0202,0101,0101,0000,0102,0202,0101,0102,0102,0102,0202,0102,0102,0102,0102,0102,0101,0202,0000,0102,0102,0102,0101,0102,0102,0202,0202
14484,0101,0104,0303,0101,0404,0101,0404,0000,0103,0606,0505,0103,0202,0404,0102,0000,0101,0404,0505,0101,0102,0205,0404,0000,0505,0204,0404,0101,0101,0000,0101,0101,0505,0101,0404,0104,0406,0000,0101,0204,0000,0404,0101,0000,0104,0101,0102,0202,0104,0000,0505,0204,0101,0404,0404,0000,0104,0101,0404,0000,0101,0505,0101,0101,0101,0606
14511,0505,0404,0000,0404,0000,0202,0404,0404,0204,0000,0404,0000,0404,0404,0404,0303,0000,0404,0405,0404,0404,0404,0404,0104,0104,0404,0404,0505,0000,0505,0405,0202,0405,0404,0000,0404,0203,0405,0404,0404,0404,0505,0404,0304,0000,0304,0405,0505,0404,0405,0404,0304,0404,0204,0404,0404,0202,0101,0404,0404,0405,0305,0404,0104,0505,0404
14526,0101,0101,0000,0000,0101,0101,0101,0000,0101,0101,0000,0101,0101,0000,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0102,0101,0101,0101,0101,0102,0101,0101,0101,0102,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0000,0101,0101,0101
14754,0203,0103,0202,0101,0102,0102,0203,0202,0202,0202,0202,0202,0203,0203,0202,0102,0202,0102,0102,0202,0203,0102,0101,0203,0202,0202,0102,0202,0101,0102,0102,0102,0103,0102,0202,0203,0203,0000,0102,0102,0000,0101,0203,0202,0102,0101,0103,0102,0202,0103,0102,0202,0103,0000,0102,0203,0101,0102,0202,0102,0101,0103,0202,0203,0202,0101
14838,0202,0000,0303,0000,0203,0202,0202,0204,0203,0204,0000,0000,0304,0203,0000,0304,0203,0202,0203,0203,0304,0203,0203,0000,0204,0000,0000,0000,0000,0203,0204,0202,0204,0203,0203,0204,0000,0303,0203,0303,0203,0204,0000,0304,0304,0204,0203,0304,0304,0202,0000,0204,0202,0203,0202,0000,0000,0000,0203,0202,0000,0203,0000,0204,0303,0203
14841,0508,0505,0505,0506,0000,0808,0606,0000,0508,0808,0506,0508,0205,0208,0506,0205,0508,0508,0506,0808,0506,0608,0108,0000,0506,0506,0606,0205,0505,0505,0508,0208,0206,0506,0000,0000,0506,0508,0000,0505,0508,0606,0608,0508,0506,0105,0606,0608,0506,0108,0606,0000,0506,0106,0606,0506,0101,0506,0508,0606,0506,0506,0606,0505,0608,0508
14963,0103,0202,0101,0202,0102,0102,0303,0203,0203,0202,0202,0202,0202,0202,0103,0202,0303,0202,0202,0303,0102,0203,0203,0202,0102,0203,0202,0202,0000,0303,0202,0202,0202,0000,0202,0203,0202,0101,0102,0202,0202,0102,0202,0203,0303,0202,0202,0202,0203,0102,0202,0102,0000,0102,0202,0202,0101,0202,0202,0202,0203,0102,0000,0202,0103,0303
15147,0202,0204,0202,0202,0204,0202,0202,0203,0202,0204,0404,0202,0202,0404,0204,0204,0202,0202,0202,0202,0202,0204,0204,0202,0204,0203,0000,0202,0404,0202,0202,0202,0204,0202,0202,0202,0203,0303,0202,0000,0202,0202,0202,0203,0202,0202,0202,0202,0204,0204,0202,0202,0202,0202,0202,0204,0202,0202,0204,0202,0204,0203,0203,0202,0202,0203
15213,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0102,0202,0102,0202,0202,0202,0202,0202,0102,0102,0202,0202,0202,0102,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202
15383,0608,0000,0608,0608,0608,0000,0608,0000,0608,0000,0608,0000,0608,0608,0000,0608,0608,0000,0608,0608,0808,0608,0608,0808,0608,0000,0000,0608,0808,0000,0000,0000,0608,0608,0000,0608,0608,0608,0608,0608,0608,0000,0000,0000,0000,0808,0000,0608,0608,0608,0000,0608,0608,0000,0608,0608,0808,0608,0000,0608,0808,0608,0000,0608,0608,0608
15384,0102,0102,0102,0102,0102,0102,0102,0102,0102,0000,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0000,0102,0102,0102,0102,0102,0102,0102,0102,0000,0000,0102,0102,0102,0102,0102,0102,0102,0000,0102,0102,0102,0102,0102,0102,0102,0102,0102,0000,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102
15391,0203,0203,0203,0203,0203,0203,0000,0203,0203,0203,0203,0000,0000,0000,0203,0203,0203,0202,0203,0203,0203,0203,0203,0000,0203,0203,0000,0203,0203,0203,0203,0203,0203,0203,0203,0203,0000,0203,0203,0203,0203,0000,0203,0203,0203,0203,0000,0203,0000,0203,0203,0203,0203,0203,0203,0203,0000,0203,0203,0203,0203,0203,0203,0000,0203,0203
15462,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0102,0000,0202,0102,0202,0102,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202
