sample,FG001,FG002,FG003,FG004,FG005,FG006,FG007,FG009,FG010,FG011,FG013,FG014,FG015,FG016,FG017,FG018,FG019,FG021,FG024,FG026,FG027,FG031,FG032,FG033,FG034,FG035,FG100_B,FG101_B,FG102_B,FG103_B,FG104_B,FG106,FG107,FG108,FG109,FG111,FG201,FG202,FG203,FG204,FG205,FG206,FG207,FG209,FG210,FG211,FG212,Q314,Q316,Q318,Q323,Q324,Q325,Q326,Q330,Q332,Q334,Q338,Q339,Q347,Q351,Q352,Q353,Q354,Q355,Q356
15463,0608,0608,0608,0000,0608,0608,0000,0608,0608,0000,0000,0000,0608,0608,0608,0000,0608,0608,0808,0000,0608,0608,0000,0000,0608,0608,0608,0608,0608,0000,0608,0608,0606,0608,0000,0608,0608,0608,0608,0608,0608,0608,0608,0608,0608,0608,0608,0000,0608,0000,0608,0608,0808,0608,0608,0608,0608,0808,0608,0608,0000,0608,0608,0608,0608,0608
15466,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0000,0404,0000,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0000,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404,0404
15537,0202,0202,0204,0202,0202,0202,0204,0202,0204,0202,0202,0202,0202,0204,0202,0204,0000,0202,0204,0204,0204,0202,0202,0202,0202,0000,0202,0202,0202,0202,0204,0204,0202,0202,0202,0202,0202,0204,0000,0202,0204,0000,0204,0204,0202,0204,0204,0202,0202,0202,0204,0000,0000,0202,0204,0204,0204,0202,0202,0204,0202,0202,0202,0000,0202,0202
15539,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
15548,0101,0101,0102,0101,0101,0102,0102,0101,0102,0101,0101,0102,0101,0102,0101,0101,0102,0101,0101,0102,0102,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0102,0101,0101,0102,0101,0102,0102,0101,0102,0102,0102,0101,0101,0102,0101,0102,0101,0102,0102,0102,0101,0102,0102,0101,0101,0101,0101,0101,0101
15553,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
15567,0000,0203,0000,0303,0304,0000,0000,0304,0303,0304,0000,0303,0000,0000,0203,0303,0303,0303,0303,0304,0303,0303,0303,0000,0303,0203,0203,0303,0303,0303,0303,0303,0303,0203,0203,0304,0303,0304,0303,0203,0303,0303,0303,0000,0303,0303,0304,0303,0000,0000,0203,0000,0304,0203,0303,0304,0303,0000,0000,0303,0000,0303,0000,0303,0303,0303
15645,0101,0101,0102,0101,0102,0101,0102,0102,0101,0101,0101,0101,0101,0102,0101,0101,0102,0102,0101,0101,0102,0101,0101,0101,0102,0102,0102,0102,0101,0101,0102,0102,0101,0102,0101,0101,0102,0102,0102,0101,0102,0101,0102,0101,0102,0102,0101,0101,0101,0102,0101,0102,0101,0102,0101,0102,0102,0101,0101,0101,0101,0102,0101,0101,0101,0000
15652,0204,0204,0204,0204,0204,0204,0204,0000,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0204,0000,0204,0204,0204,0204,0204,0000,0204,0000,0204,0000,0204,0204,0000,0204,0204,0204,0204,0000,0204,0204,0204,0204,0204,0204,0204,0204,0000,0204,0204,0204
15698,0305,0000,0303,0203,0305,0305,0303,0305,0305,0000,0203,0305,0103,0303,0203,0305,0305,0303,0000,0303,0305,0000,0203,0000,0000,0203,0305,0305,0305,0103,0305,0305,0000,0305,0305,0303,0305,0305,0203,0305,0000,0305,0305,0305,0203,0303,0303,0305,0000,0000,0305,0305,0103,0305,0103,0305,0203,0203,0303,0000,0203,0103,0303,0305,0303,0305
15768,0101,0102,0102,0101,0102,0102,0101,0101,0102,0101,0102,0102,0101,0101,0102,0000,0101,0101,0101,0101,0102,0102,0101,0102,0101,0102,0102,0101,0101,0102,0102,0102,0101,0101,0101,0102,0102,0102,0102,0102,0102,0101,0101,0102,0101,0101,0102,0102,0101,0101,0102,0102,0102,0101,0102,0101,0101,0101,0101,0102,0102,0102,0102,0101,0101,0101
15773,0000,0000,0408,0408,0808,0809,0000,0809,0809,0000,0708,0809,0708,0808,0000,0809,0809,0808,0809,0808,0809,0708,0000,0000,0408,0708,0000,0809,0000,0809,0809,0000,0000,0809,0809,0408,0000,0408,0708,0408,0000,0809,0408,0809,0000,0808,0408,0808,0000,0809,0808,0809,0408,0809,0408,0000,0408,0708,0408,0000,0000,0808,0808,0809,0808,0000
15863,0102,0102,0202,0102,0202,0102,0102,0102,0202,0202,0202,0202,0202,0202,0202,0202,0102,0102,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0102,0102,0202,0202,0202,0202,0102,0102,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0102,0202,0202,0202,0202,0102,0202,0202,0202,0102,0202,0202,0202,0202,0202,0102,0102,0102,0102,0202
15885,0207,0707,0207,0707,0207,0000,0707,0707,0207,0207,0207,0707,0207,0207,0207,0207,0707,0000,0207,0207,0707,0707,0707,0207,0207,0707,0207,0707,0707,0707,0707,0707,0707,0707,0707,0707,0707,0707,0000,0707,0207,0207,0000,0207,0207,0000,0207,0000,0707,0707,0000,0707,0707,0207,0707,0207,0207,0707,0707,0207,0207,0707,0707,0707,0207,0707
16011,0304,0000,0304,0304,0304,0304,0304,0304,0304,0304,0304,0303,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0303,0304,0304,0000,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0000,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304,0304
16106,0101,0101,0101,0101,0101,0101,0101,0102,0101,0000,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
16126,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0102,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0000,0101,0101,0101
16143,0203,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0203,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0102,0202,0202,0000,0202,0202,0000,0202,0202,0202,0202,0202,0202,0101,0000,0102,0202,0102,0202,0202,0202,0202,0202,0303,0102,0202,0202,0203,0202,0202
16212,0000,0204,0202,0404,0404,0204,0404,0204,0204,0204,0404,0104,0204,0404,0204,0204,0404,0404,0404,0404,0204,0404,0404,0204,0104,0202,0404,0104,0204,0404,0404,0000,0204,0204,0000,0204,0204,0204,0102,0404,0202,0404,0204,0000,0102,0404,0404,0000,0104,0104,0404,0000,0204,0204,0404,0204,0204,0102,0202,0202,0204,0204,0102,0404,0204,0404
16240,0102,0202,0202,0202,0102,0101,0102,0101,0202,0102,0202,0102,0000,0102,0202,0202,0101,0102,0202,0101,0202,0202,0101,0202,0202,0101,0101,0202,0202,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0202,0102,0102,0101,0102,0202,0102,0202,0202,0202,0102,0102,0202,0102,0202,0102,0102,0202,0101,0102,0102,0102,0102,0102,0102,0102
16370,0506,0606,0206,0106,0202,0206,0204,0607,0206,0106,0707,0606,0202,0107,0102,0606,0606,0407,0707,0606,0206,0606,0206,0606,0206,0206,0206,0206,0606,0206,0606,0206,0306,0606,0606,0102,0606,0607,0607,0607,0206,0202,0607,0406,0505,0607,0606,0507,0206,0606,0305,0206,0607,0607,0207,0204,0306,0306,0307,0406,0606,0202,0202,0206,0606,0306
16373,0101,0102,0102,0102,0102,0101,0102,0101,0102,0102,0102,0102,0000,0101,0101,0101,0102,0101,0000,0101,0102,0102,0102,0101,0101,0102,0101,0101,0101,0101,0101,0101,0102,0102,0101,0101,0101,0101,0102,0102,0102,0101,0000,0102,0101,0102,0101,0101,0101,0101,0102,0102,0102,0102,0102,0101,0101,0102,0102,0101,0101,0102,0102,0102,0101,0101
16434,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0000,0102,0102,0102,0102,0102,0102,0202,0102,0102,0102,0102
16435,0102,0202,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0202,0202,0202,0102,0102,0202,0202,0202,0102,0102,0102,0202,0102,0202,0202,0102,0102,0202,0102,0102,0202,0102,0102,0102,0102,0102,0102,0202,0102,0102,0102,0102,0202,0202,0102,0102,0102,0102,0102,0102,0102,0102,0000,0102,0102,0102,0102,0102,0102,0202,0102,0202,0102,0102
16438,0203,0303,0000,0103,0303,0103,0303,0203,0303,0303,0303,0103,0303,0303,0303,0103,0303,0303,0103,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0203,0303,0303,0303,0203,0303,0203,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0303,0203,0303,0303,0303,0303,0203,0303,0303,0103,0303
16598,0102,0102,0202,0102,0102,0101,0202,0101,0102,0202,0202,0101,0101,0102,0202,0202,0102,0202,0102,0202,0101,0202,0102,0102,0102,0102,0202,0202,0202,0202,0102,0202,0202,0102,0102,0101,0101,0202,0202,0202,0102,0202,0102,0102,0202,0102,0202,0102,0102,0202,0202,0202,0102,0202,0202,0102,0102,0102,0202,0102,0102,0102,0202,0202,0202,0102
16860,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0102,0102,0102,0101,0101,0101,0101,0000,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0000,0101,0101,0101
17001,0202,0000,0101,0202,0202,0202,0202,0202,0000,0303,0202,0000,0505,0404,0102,0101,0202,0202,0202,0000,0202,0202,0202,0404,0202,0202,0202,0101,0202,0202,0000,0105,0202,0202,0202,0000,0202,0101,0202,0202,0202,0202,0101,0202,0303,0202,0202,0000,0202,0202,0205,0202,0202,0205,0202,0105,0102,0202,0404,0202,0202,0202,0000,0404,0000,0202
17025,0304,0303,0303,0303,0303,0303,0303,0303,0304,0303,0303,0303,0303,0303,0304,0303,0103,0303,0303,0303,0203,0000,0303,0101,0103,0303,0103,0303,0303,0203,0101,0304,0303,0203,0303,0303,0303,0303,0203,0303,0303,0303,0303,0303,0303,0103,0202,0303,0303,0304,0303,0303,0203,0203,0303,0103,0303,0303,0303,0104,0303,0303,0303,0103,0303,0103
17111,0404,0404,0404,0404,0404,0303,0404,0505,0404,0000,0304,0104,0404,0202,0404,0303,0405,0404,0304,0404,0404,0304,0104,0404,0000,0304,0505,0505,0304,0404,0104,0404,0104,0303,0404,0404,0404,0404,0304,0304,0303,0404,0404,0303,0404,0104,0304,0204,0404,0404,0404,0304,0404,0404,0304,0304,0404,0202,0304,0404,0404,0404,0404,0304,0404,0000
17132,0203,0203,0000,0000,0203,0203,0203,0000,0203,0203,0202,0203,0202,0000,0000,0202,0203,0202,0203,0203,0203,0203,0000,0203,0203,0202,0202,0203,0202,0000,0202,0202,0203,0000,0000,0202,0203,0203,0203,0202,0202,0203,0203,0202,0203,0202,0000,0202,0000,0202,0000,0202,0203,0202,0203,0203,0202,0203,0202,0203,0203,0202,0000,0202,0203,0203
17197,0101,0101,0202,0102,0202,0202,0101,0102,0101,0202,0101,0101,0202,0101,0101,0102,0202,0102,0202,0102,0101,0102,0103,0103,0101,0203,0202,0101,0102,0101,0202,0102,0101,0102,0000,0101,0102,0101,0102,0202,0102,0101,0000,0102,0101,0102,0202,0102,0101,0102,0102,0202,0101,0000,0101,0203,0102,0103,0101,0102,0202,0103,0202,0101,0101,0202
17293,0101,0101,0101,0101,0101,0101,0101,0101,0000,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
17435,0102,0202,0102,0102,0102,0202,0000,0102,0102,0102,0102,0102,0102,0102,0202,0101,0102,0202,0102,0102,0102,0102,0102,0102,0202,0102,0102,0202,0202,0101,0101,0202,0202,0202,0102,0202,0102,0202,0202,0202,0202,0202,0202,0202,0102,0202,0102,0202,0102,0102,0102,0102,0102,0202,0102,0202,0102,0202,0202,0202,0202,0202,0202,0202,0102,0102
17446,0101,0101,0101,0101,0102,0101,0101,0101,0101,0000,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101
17500,0202,0202,0202,0202,0202,0202,0000,0202,0202,0101,0102,0202,0102,0202,0102,0102,0202,0202,0202,0202,0202,0303,0102,0102,0202,0303,0202,0202,0202,0101,0202,0101,0202,0202,0101,0202,0202,0202,0000,0202,0101,0202,0101,0101,0202,0202,0202,0202,0202,0202,0102,0202,0101,0202,0202,0102,0202,0202,0202,0202,0202,0303,0000,0102,0202,0102
17914,0506,0506,0506,0506,0506,0000,0506,0000,0506,0506,0506,0000,0506,0506,0505,0506,0506,0506,0506,0506,0506,0506,0506,0506,0000,0506,0506,0506,0506,0000,0506,0506,0506,0000,0506,0506,0506,0606,0506,0506,0506,0000,0506,0506,0506,0506,0000,0506,0506,0506,0506,0506,0506,0606,0506,0506,0506,0506,0506,0000,0506,0506,0506,0506,0506,0506
18228,0303,0304,0304,0303,0305,0305,0305,0404,0203,0203,0304,0304,0405,0202,0404,0305,0203,0304,0304,0202,0303,0203,0304,0205,0305,0304,0203,0303,0405,0305,0404,0305,0303,0304,0505,0203,0304,0305,0203,0505,0404,0304,0304,0304,0305,0204,0204,0305,0203,0305,0305,0304,0303,0000,0304,0303,0305,0204,0304,0304,0205,0303,0405,0303,0305,0303
18370,0508,0408,0208,0204,0505,0204,0506,0104,0204,0208,0101,0408,0505,0102,0202,0404,0808,0000,0101,0808,0208,0808,0508,0808,0208,0202,0000,0208,0408,0208,0508,0405,0508,0408,0808,0202,0808,0000,0000,0108,0508,0505,0104,0406,0505,0104,0404,0000,0204,0808,0505,0000,0108,0000,0105,0506,0405,0508,0105,0406,0408,0505,0405,0208,0808,0405
18511,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0202,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0202,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
18685,0404,0404,0104,0404,0104,0000,0104,0000,0404,0304,0404,0104,0405,0000,0405,0404,0104,0404,0304,0000,0104,0405,0104,0404,0404,0404,0404,0304,0405,0104,0104,0404,0104,0404,0405,0104,0404,0404,0104,0000,0104,0000,0000,0000,0104,0404,0404,0104,0404,0404,0000,0104,0404,0304,0104,0000,0000,0000,0404,0000,0404,0104,0405,0405,0104,0404
18900,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102,0102
19194,0202,0202,0202,0202,0202,0202,0102,0102,0102,0202,0202,0202,0101,0202,0202,0101,0202,0202,0202,0000,0202,0101,0202,0102,0202,0202,0202,0202,0202,0202,0102,0102,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0102,0202,0101,0202,0202,0102,0202,0202,0202,0102,0202,0202
19485,0103,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0103,0101,0101,0101,0103,0101,0101,0101,0101,0103,0101,0101,0101,0101,0101,0101,0103,0101,0101,0101,0101,0101,0101,0101,0101,0103,0101,0101,0101,0101,0101,0101,0101,0103,0101,0101,0101,0101,0101,0101,0000,0103,0101,0101,0101,0101,0101,0101,0101,0101,0103,0101,0101,0101,0103
19509,0104,0202,0104,0204,0404,0404,0204,0404,0404,0404,0102,0000,0101,0202,0404,0101,0204,0204,0000,0000,0102,0102,0204,0204,0000,0204,0404,0404,0404,0102,0204,0404,0404,0000,0101,0204,0101,0202,0000,0404,0404,0202,0000,0204,0204,0102,0404,0202,0104,0404,0404,0202,0404,0404,0104,0404,0000,0101,0102,0101,0202,0202,0404,0102,0104,0404
19558,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0102,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0102,0101,0101
19584,0505,0404,0407,0707,0607,0000,0505,0505,0404,0505,0607,0505,0509,0709,0707,0506,0607,0407,0505,0609,0505,0303,0406,0000,0607,0607,0505,0405,0407,0506,0404,0507,0303,0505,0405,0406,0609,0000,0507,0000,0404,0000,0000,0707,0507,0607,0606,0000,0405,0607,0404,0406,0000,0505,0000,0404,0000,0505,0607,0405,0607,0506,0000,0607,0000,0609
19702,0304,0304,0404,0304,0304,0304,0304,0304,0304,0404,0304,0304,0304,0304,0304,0304,0304,0404,0304,0304,0304,0304,0000,0304,0304,0304,0304,0304,0404,0304,0304,0304,0304,0304,0304,0404,0000,0304,0404,0304,0304,0304,0304,0304,0304,0000,0304,0404,0000,0304,0000,0304,0304,0000,0404,0304,0404,0000,0304,0304,0304,0404,0404,0304,0304,0304
19837,0203,0303,0000,0202,0303,0303,0202,0203,0203,0203,0203,0203,0303,0303,0303,0202,0303,0203,0202,0303,0202,0000,0203,0202,0202,0202,0202,0202,0303,0202,0202,0303,0203,0303,0000,0203,0202,0202,0203,0202,0000,0203,0203,0303,0203,0202,0303,0202,0202,0303,0303,0203,0303,0202,0202,0202,0203,0203,0203,0202,0203,0202,0203,0202,0202,0303
20220,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0101,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0102,0202,0202,0202,0000,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202
20483,0303,0203,0303,0303,0303,0303,0203,0303,0303,0303,0303,0303,0203,0303,0303,0303,0203,0203,0303,0303,0203,0303,0303,0303,0303,0203,0303,0203,0303,0303,0303,0303,0303,0303,0303,0203,0303,0303,0303,0303,0303,0203,0303,0303,0303,0303,0000,0203,0303,0203,0203,0303,0303,0202,0303,0203,0303,0303,0303,0303,0303,0203,0000,0303,0303,0303
20615,0303,0304,0304,0304,0303,0304,0303,0303,0304,0303,0303,0303,0304,0304,0303,0303,0303,0303,0303,0404,0303,0303,0304,0304,0404,0304,0000,0304,0303,0304,0303,0303,0303,0303,0303,0303,0304,0303,0000,0303,0304,0304,0303,0303,0303,0304,0303,0304,0303,0304,0303,0303,0304,0303,0304,0304,0304,0303,0303,0303,0404,0303,0404,0404,0303,0304
21250,0202,0202,0202,0202,0202,0202,0203,0202,0202,0202,0203,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0203,0202,0202,0202,0202,0202,0202,0000,0202,0202,0202,0202,0202,0202,0202,0203,0202,0202,0202,0202,0202,0202,0202,0000,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0203,0202,0202,0202,0202,0303,0202
21263,0202,0303,0000,0203,0203,0203,0203,0203,0000,0203,0203,0303,0303,0000,0000,0203,0203,0303,0203,0202,0303,0203,0000,0203,0203,0303,0303,0203,0202,0203,0303,0303,0203,0303,0202,0203,0202,0203,0203,0203,0203,0203,0203,0303,0203,0303,0202,0203,0202,0203,0202,0303,0303,0303,0203,0202,0000,0000,0203,0303,0303,0303,0000,0303,0203,0202
21424,0101,0101,0101,0102,0101,0101,0102,0101,0101,0102,0101,0101,0102,0102,0102,0101,0101,0101,0101,0101,0101,0102,0101,0102,0101,0101,0101,0101,0101,0102,0102,0102,0101,0101,0101,0101,0101,0102,0102,0101,0101,0101,0202,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
21569,0105,0505,0404,0105,0105,0405,0104,0505,0405,0405,0405,0505,0105,0000,0000,0505,0405,0104,0105,0405,0405,0505,0105,0405,0405,0405,0000,0405,0405,0505,0505,0105,0405,0505,0505,0505,0105,0505,0405,0405,0505,0505,0104,0405,0505,0105,0505,0000,0104,0505,0405,0505,0405,0505,0405,0405,0105,0105,0505,0105,0505,0104,0505,0505,0000,0405
21672,0202,0102,0202,0102,0000,0202,0202,0303,0303,0102,0102,0203,0101,0102,0202,0102,0202,0303,0101,0303,0101,0103,0101,0101,0303,0101,0102,0000,0103,0101,0303,0103,0102,0102,0101,0101,0101,0202,0102,0203,0101,0102,0102,0101,0101,0203,0101,0102,0203,0101,0101,0101,0101,0101,0202,0202,0101,0203,0102,0202,0202,0000,0000,0102,0101,0102
21692,0202,0102,0202,0000,0202,0101,0101,0101,0102,0101,0101,0202,0101,0101,0202,0102,0102,0202,0202,0102,0101,0102,0102,0102,0202,0000,0102,0102,0103,0101,0202,0102,0102,0000,0103,0101,0000,0101,0101,0102,0101,0102,0202,0101,0101,0101,0101,0303,0000,0202,0101,0101,0102,0101,0102,0101,0101,0101,0102,0102,0101,0102,0101,0101,0101,0202
21805,0101,0101,0101,0101,0101,0101,0101,0101,0202,0101,0101,0101,0101,0101,0101,0101,0101,0101,0102,0101,0101,0101,0101,0101,0101,0000,0101,0101,0202,0101,0101,0102,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0000,0202,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0000,0101,0101
22046,0202,0202,0202,0202,0202,0202,0102,0202,0202,0102,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0000,0000,0202,0202,0202,0102,0102,0202,0202,0202,0202,0202,0202,0202,0000,0202,0101,0202,0202,0202,0202,0202,0202,0101,0202,0202,0202,0202,0000,0202,0000,0202,0202,0202,0202,0000,0202,0000,0202,0202
22491,0202,0202,0202,0202,0000,0202,0000,0202,0202,0101,0202,0202,0000,0000,0202,0202,0202,0000,0000,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0202,0203,0202,0202,0000,0202,0000,0202,0000,0203,0203,0202,0202,0202,0202,0203,0000,0202,0202,0202,0000,0103,0102,0202,0202,0202,0202,0303,0202,0000,0202,0202,0102,0202,0202,0202,0202
22575,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101,0101
